"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26"
"422",1.847050828,1053.677733,48.01282562,164.4140058,95.89513143,46.20262078,2446.593903,13.76068483,1270.645415,73.141945,681.8611723,183.4641963,203.6910015,88.817285,1058.117533,48.28660874,166.016134,97.57212415,47.92311077,2470.395572,10.8178861,1244.635893,72.7465875,606.8234785,176.1073378,197.5836943,86.58459625
"423",1.521005646,1052.096203,45.78791203,163.7618905,96.01021842,47.44673688,2425.91847,11.99372007,1282.047978,74.3711525,625.2674368,176.907809,201.5410763,92.63568598,1053.677733,48.01282562,164.4140058,95.89513143,46.20262078,2446.593903,13.76068483,1270.645415,73.141945,681.8611723,183.4641963,203.6910015,88.817285
"424",1.438327095,1040.263153,38.31462702,150.129392,97.01662672,36.19628365,2418.875324,9.55784825,1275.889038,73.8623,582.5175983,164.443095,180.802887,95.285235,1052.096203,45.78791203,163.7618905,96.01021842,47.44673688,2425.91847,11.99372007,1282.047978,74.3711525,625.2674368,176.907809,201.5410763,92.63568598
"425",1.318220184,1037.709715,36.14456848,150.8420867,98.30478407,35.58812205,2422.910275,7.83165625,1270.478908,73.84288,529.775152,163.9666043,183.637764,96.54858517,1040.263153,38.31462702,150.129392,97.01662672,36.19628365,2418.875324,9.55784825,1275.889038,73.8623,582.5175983,164.443095,180.802887,95.285235
"426",1.237611728,1040.815705,36.00147243,149.4972688,98.79705781,37.7649984,2426.814773,11.5041561,1272.45395,73.27223383,627.5607323,158.4013288,175.8751973,96.77758133,1037.709715,36.14456848,150.8420867,98.30478407,35.58812205,2422.910275,7.83165625,1270.478908,73.84288,529.775152,163.9666043,183.637764,96.54858517
"427",1.111136526,1027.43918,29.9517754,145.913797,99.16550732,27.29309907,2433.637718,10.5097968,1276.64345,69.2814664,619.0815658,159.9832208,173.4208195,94.481535,1040.815705,36.00147243,149.4972688,98.79705781,37.7649984,2426.814773,11.5041561,1272.45395,73.27223383,627.5607323,158.4013288,175.8751973,96.77758133
"428",0.870131276,1033.11756,29.91898005,148.0494635,99.25465776,28.13135498,2447.643449,9.6130637,1262.093693,67.6413051,587.355381,156.266684,171.4040923,93.06700333,1027.43918,29.9517754,145.913797,99.16550732,27.29309907,2433.637718,10.5097968,1276.64345,69.2814664,619.0815658,159.9832208,173.4208195,94.481535
"429",1.166782876,1030.85001,29.77131912,149.7124127,99.41533809,30.5271446,2450.602949,10.03523507,1258.640148,68.8348225,597.1814085,158.382248,178.0060783,91.9687175,1033.11756,29.91898005,148.0494635,99.25465776,28.13135498,2447.643449,9.6130637,1262.093693,67.6413051,587.355381,156.266684,171.4040923,93.06700333
"430",1.324913871,1034.400553,33.04826492,156.0762255,99.35997167,32.62880178,2444.079418,10.79600378,1261.469388,70.21711,628.031188,166.9588948,183.0669673,93.26931,1030.85001,29.77131912,149.7124127,99.41533809,30.5271446,2450.602949,10.03523507,1258.640148,68.8348225,597.1814085,158.382248,178.0060783,91.9687175
"431",1.662299954,1027.362945,49.97126517,168.4932575,96.65226338,48.27511578,2443.614993,4.679393,1197.67334,74.30748333,276.0947843,185.0461235,207.5913168,90.64645,1034.400553,33.04826492,156.0762255,99.35997167,32.62880178,2444.079418,10.79600378,1261.469388,70.21711,628.031188,166.9588948,183.0669673,93.26931
"432",1.479935744,1035.23259,46.62957593,164.9655358,94.97932368,45.62416726,2419.914389,11.58336705,1184.941743,74.56147148,610.9922088,178.7946968,204.1095543,93.7862129,1027.362945,49.97126517,168.4932575,96.65226338,48.27511578,2443.614993,4.679393,1197.67334,74.30748333,276.0947843,185.0461235,207.5913168,90.64645
"433",1.432778285,1031.459748,46.0851776,161.085509,96.15305156,52.27886995,2411.989639,11.76395093,1186.35022,77.1320648,619.7140303,174.8875505,189.5483953,97.9581245,1035.23259,46.62957593,164.9655358,94.97932368,45.62416726,2419.914389,11.58336705,1184.941743,74.56147148,610.9922088,178.7946968,204.1095543,93.7862129
"434",1.423379821,1047.44678,40.28190103,155.6074445,96.99553078,39.0277197,2419.788965,13.539562,1209.806298,76.79233,670.131709,165.5485258,181.392666,98.32995735,1031.459748,46.0851776,161.085509,96.15305156,52.27886995,2411.989639,11.76395093,1186.35022,77.1320648,619.7140303,174.8875505,189.5483953,97.9581245
"435",1.207730618,1019.074065,29.36993688,140.6013443,98.33008051,28.01831617,2429.196292,10.16630107,1215.223063,73.79756975,588.697118,150.7776368,167.598919,98.5633975,1047.44678,40.28190103,155.6074445,96.99553078,39.0277197,2419.788965,13.539562,1209.806298,76.79233,670.131709,165.5485258,181.392666,98.32995735
"436",1.024374974,1023.437653,26.75837,141.6812183,98.91908816,27.96669635,2442.911809,10.6231703,1213.166718,72.6026889,584.945309,150.0533635,164.5167198,96.4357575,1019.074065,29.36993688,140.6013443,98.33008051,28.01831617,2429.196292,10.16630107,1215.223063,73.79756975,588.697118,150.7776368,167.598919,98.5633975
"437",1.15226767,1019.074095,35.68408583,146.5024613,99.49486744,33.36607262,2443.674124,10.94748093,1210.670667,71.5362975,608.350817,157.7914048,171.1567385,95.1184886,1023.437653,26.75837,141.6812183,98.91908816,27.96669635,2442.911809,10.6231703,1213.166718,72.6026889,584.945309,150.0533635,164.5167198,96.4357575
"438",1.092562619,1030.011583,34.7818555,145.4793338,99.21793705,30.86188903,2435.580985,10.49690523,1211.396528,70.84081113,600.2415148,156.933754,166.5334778,95.85216118,1019.074095,35.68408583,146.5024613,99.49486744,33.36607262,2443.674124,10.94748093,1210.670667,71.5362975,608.350817,157.7914048,171.1567385,95.1184886
"439",1.340896488,1044.131198,34.27422767,147.4618413,99.28159158,33.39686546,2432.257143,12.05584455,1211.481658,70.65626,644.125583,159.8688688,176.978672,96.9526625,1030.011583,34.7818555,145.4793338,99.21793705,30.86188903,2435.580985,10.49690523,1211.396528,70.84081113,600.2415148,156.933754,166.5334778,95.85216118
"440",1.326242763,1036.41401,34.89755903,148.7572332,99.12947683,35.5679361,2425.843896,8.78158207,1209.488863,72.8733814,552.5778363,161.9272958,174.4292347,96.5641512,1044.131198,34.27422767,147.4618413,99.28159158,33.39686546,2432.257143,12.05584455,1211.481658,70.65626,644.125583,159.8688688,176.978672,96.9526625
"441",1.067103518,1027.019983,32.60036398,144.7322108,99.05013279,51.76936417,2427.055648,11.69428395,1209.548965,72.0516375,628.1244965,155.0278168,171.0616335,97.3778582,1036.41401,34.89755903,148.7572332,99.12947683,35.5679361,2425.843896,8.78158207,1209.488863,72.8733814,552.5778363,161.9272958,174.4292347,96.5641512
"442",1.077681755,1033.727293,31.83141645,148.7910997,99.15973699,34.18991907,2435.301025,9.6183782,1211.63605,71.58028,569.6101118,158.915946,172.5646653,96.5691575,1027.019983,32.60036398,144.7322108,99.05013279,51.76936417,2427.055648,11.69428395,1209.548965,72.0516375,628.1244965,155.0278168,171.0616335,97.3778582
"443",0.906064777,1039.481873,36.39977305,157.5841227,99.27298958,36.34795698,2433.390286,10.45575743,1210.6391,72.25504,599.786596,169.0554088,183.8469925,95.90718378,1033.727293,31.83141645,148.7910997,99.15973699,34.18991907,2435.301025,9.6183782,1211.63605,71.58028,569.6101118,158.915946,172.5646653,96.5691575
"444",1.968766666,1046.017715,48.97648033,178.3304993,97.5619624,51.49181175,2432.881034,7.150628725,1207.692568,74.43963855,341.0389388,186.1515235,205.6696665,90.9565885,1039.481873,36.39977305,157.5841227,99.27298958,36.34795698,2433.390286,10.45575743,1210.6391,72.25504,599.786596,169.0554088,183.8469925,95.90718378
"445",1.790709097,1049.962045,55.11011728,179.4795755,95.28840513,56.15800168,2431.726107,4.3971011,1200.329218,74.959575,223.0993857,197.5108683,216.267072,89.34418638,1046.017715,48.97648033,178.3304993,97.5619624,51.49181175,2432.881034,7.150628725,1207.692568,74.43963855,341.0389388,186.1515235,205.6696665,90.9565885
"446",1.869971277,1052.115235,51.05466962,174.4476293,93.87697961,53.12614415,2416.997435,0.49831923,1191.31421,73.63517705,67.43426667,187.1998145,210.5403103,88.7905986,1049.962045,55.11011728,179.4795755,95.28840513,56.15800168,2431.726107,4.3971011,1200.329218,74.959575,223.0993857,197.5108683,216.267072,89.34418638
"447",1.718848528,1065.828357,53.26440842,180.6236063,93.56598142,51.29939726,2419.888071,2.29407835,1232.71737,74.6584244,189.2406323,193.7561673,217.1232145,89.54094333,1052.115235,51.05466962,174.4476293,93.87697961,53.12614415,2416.997435,0.49831923,1191.31421,73.63517705,67.43426667,187.1998145,210.5403103,88.7905986
"448",1.645703653,1067.797363,52.5932785,181.2025795,93.92385315,51.32791232,2424.508891,5.35576295,1267.877535,76.19679667,309.7290345,199.836092,225.0380175,89.6843425,1065.828357,53.26440842,180.6236063,93.56598142,51.29939726,2419.888071,2.29407835,1232.71737,74.6584244,189.2406323,193.7561673,217.1232145,89.54094333
"449",1.827537832,1057.774508,52.51006137,181.6578992,93.43412747,51.33798764,2422.318298,8.111870075,1256.006073,75.53291333,463.71685,198.235086,218.949755,88.94233655,1067.797363,52.5932785,181.2025795,93.92385315,51.32791232,2424.508891,5.35576295,1267.877535,76.19679667,309.7290345,199.836092,225.0380175,89.6843425
"450",1.665438589,1042.79739,50.29774607,177.2513428,92.90638341,51.15396997,2418.061791,3.560066233,1211.866883,75.60708975,179.2711333,188.0003198,209.9695075,88.8695249,1057.774508,52.51006137,181.6578992,93.43412747,51.33798764,2422.318298,8.111870075,1256.006073,75.53291333,463.71685,198.235086,218.949755,88.94233655
"451",1.425187826,1030.75471,42.03374742,170.0063552,95.73284586,39.10473178,2419.728347,31.615085,1098.887025,81.29314,728.026855,181.8250898,200.1141015,96.53969813,1042.79739,50.29774607,177.2513428,92.90638341,51.15396997,2418.061791,3.560066233,1211.866883,75.60708975,179.2711333,188.0003198,209.9695075,88.8695249
"452",1.086483885,1003.48714,23.16919225,142.4307737,96.287122,23.60287713,2421.502493,10.35463737,1216.930113,77.96354,587.6369153,151.0253935,174.9428943,96.11894888,1030.75471,42.03374742,170.0063552,95.73284586,39.10473178,2419.728347,31.615085,1098.887025,81.29314,728.026855,181.8250898,200.1141015,96.53969813
"453",1.086020562,1007.37439,25.4121135,150.1654127,97.55986137,28.89891568,2446.935083,11.2047925,1175.357855,75.83379067,603.7334868,158.5537835,173.097344,93.91961348,1003.48714,23.16919225,142.4307737,96.287122,23.60287713,2421.502493,10.35463737,1216.930113,77.96354,587.6369153,151.0253935,174.9428943,96.11894888
"454",1.17753099,1028.658693,31.73902542,153.0036705,97.64283402,30.71478692,2442.166471,10.31614533,1217.936645,75.48867333,588.5177515,160.2500628,178.481735,93.9146124,1007.37439,25.4121135,150.1654127,97.55986137,28.89891568,2446.935083,11.2047925,1175.357855,75.83379067,603.7334868,158.5537835,173.097344,93.91961348
"455",1.50836867,1036.642703,36.9037838,152.5853493,97.72525574,34.71348368,2416.640071,10.5518504,1232.123273,72.374385,607.101626,168.140587,191.8759475,93.54944127,1028.658693,31.73902542,153.0036705,97.64283402,30.71478692,2442.166471,10.31614533,1217.936645,75.48867333,588.5177515,160.2500628,178.481735,93.9146124
"456",1.296468263,1044.817263,32.81506412,148.381373,97.72829157,31.24516853,2417.220512,10.14674955,1225.2876,71.93462333,593.1345458,151.196925,169.7869033,93.72952633,1036.642703,36.9037838,152.5853493,97.72525574,34.71348368,2416.640071,10.5518504,1232.123273,72.374385,607.101626,168.140587,191.8759475,93.54944127
"457",1.160582835,1034.18463,33.89507393,147.5303905,98.44148734,33.5642936,2419.695451,10.79011393,1223.855435,73.9250176,609.0358605,162.4609318,175.0950815,96.21732473,1044.817263,32.81506412,148.381373,97.72829157,31.24516853,2417.220512,10.14674955,1225.2876,71.93462333,593.1345458,151.196925,169.7869033,93.72952633
"458",1.269014882,1042.93083,34.68661498,144.5159588,98.01311111,34.55664773,2418.649295,10.04967783,1223.92352,72.99533355,587.5630493,153.8652345,171.9558693,96.225664,1034.18463,33.89507393,147.5303905,98.44148734,33.5642936,2419.695451,10.79011393,1223.855435,73.9250176,609.0358605,162.4609318,175.0950815,96.21732473
"459",1.06992137,1031.25016,34.18031073,141.0613217,98.34810716,34.39412955,2415.840213,10.7588196,1228.638753,72.36107827,609.926579,153.9986053,162.9566118,96.13395155,1042.93083,34.68661498,144.5159588,98.01311111,34.55664773,2418.649295,10.04967783,1223.92352,72.99533355,587.5630493,153.8652345,171.9558693,96.225664
"460",1.165151625,1039.634308,33.09825467,142.1563747,98.60996529,32.41344388,2417.981491,13.87084,1229.60962,72.31310105,683.85015,148.4523843,167.5608863,96.42853533,1031.25016,34.18031073,141.0613217,98.34810716,34.39412955,2415.840213,10.7588196,1228.638753,72.36107827,609.926579,153.9986053,162.9566118,96.13395155
"461",1.269235444,1029.458953,35.45746804,144.4383112,98.61511667,39.8364397,2416.031628,8.90528625,1228.485368,72.271611,555.8770388,160.154723,174.2199173,96.1439649,1039.634308,33.09825467,142.1563747,98.60996529,32.41344388,2417.981491,13.87084,1229.60962,72.31310105,683.85015,148.4523843,167.5608863,96.42853533
"462",1.229832238,1029.344605,32.8713573,143.7382247,98.25492501,33.27770108,2417.324438,10.30216118,1232.49733,72.1572961,596.6880453,152.340458,172.3934098,94.95174708,1029.458953,35.45746804,144.4383112,98.61511667,39.8364397,2416.031628,8.90528625,1228.485368,72.271611,555.8770388,160.154723,174.2199173,96.1439649
"463",0.951249824,1029.039735,35.72895695,145.0470918,98.07330876,33.48306472,2414.70651,12.12517235,1254.590373,70.7968025,660.563184,160.9552573,173.9725443,94.526555,1029.344605,32.8713573,143.7382247,98.25492501,33.27770108,2417.324438,10.30216118,1232.49733,72.1572961,596.6880453,152.340458,172.3934098,94.95174708
"464",1.177978083,1036.37588,33.2930292,143.6275925,97.90593069,34.49829183,2412.81188,9.725083675,1246.320435,71.95162623,585.8324523,150.510806,166.894921,94.27811,1029.039735,35.72895695,145.0470918,98.07330876,33.48306472,2414.70651,12.12517235,1254.590373,70.7968025,660.563184,160.9552573,173.9725443,94.526555
"465",1.132214843,1002.420059,30.32571065,137.3585635,97.97684942,28.97227057,2414.602733,7.444807967,1231.30008,70.279731,411.2790873,153.9033355,168.131649,94.25643043,1036.37588,33.2930292,143.6275925,97.90593069,34.49829183,2412.81188,9.725083675,1246.320435,71.95162623,585.8324523,150.510806,166.894921,94.27811
"466",0.841615913,1032.241028,29.22300085,134.5189527,99.00438861,27.93291544,2527.85545,9.352288553,1247.521578,70.1335,581.8320465,135.6445788,155.6696773,96.34738963,1002.420059,30.32571065,137.3585635,97.97684942,28.97227057,2414.602733,7.444807967,1231.30008,70.279731,411.2790873,153.9033355,168.131649,94.25643043
"467",1.272827915,1038.605378,34.18272615,149.0106927,99.41955462,35.55147777,2421.390152,10.54772358,1245.260577,73.7771525,608.595212,159.9832253,181.5638963,101.3174317,1032.241028,29.22300085,134.5189527,99.00438861,27.93291544,2527.85545,9.352288553,1247.521578,70.1335,581.8320465,135.6445788,155.6696773,96.34738963
"468",0.900368435,1025.686098,27.44203693,133.3645484,100.50336,26.44995485,2395.510677,10.64909047,1237.802365,77.1575285,606.862288,140.943046,160.4451828,102.720297,1038.605378,34.18272615,149.0106927,99.41955462,35.55147777,2421.390152,10.54772358,1245.260577,73.7771525,608.595212,159.9832253,181.5638963,101.3174317
"469",0.898675583,1020.122085,21.11330357,121.7243435,101.2983519,18.20913282,2453.314934,10.79385115,1225.51471,79.403893,604.2254473,126.4770885,145.2244915,103.018214,1025.686098,27.44203693,133.3645484,100.50336,26.44995485,2395.510677,10.64909047,1237.802365,77.1575285,606.862288,140.943046,160.4451828,102.720297
"470",1.02840171,1008.93689,22.41575303,142.3190107,101.8096435,22.03225727,2470.212214,10.38499223,1230.059265,82.83185138,588.374659,150.89196,162.8234138,103.3672713,1020.122085,21.11330357,121.7243435,101.2983519,18.20913282,2453.314934,10.79385115,1225.51471,79.403893,604.2254473,126.4770885,145.2244915,103.018214
"471",1.116687404,1008.841633,25.38817698,147.8426307,101.4955479,25.93271772,2442.957368,10.91050865,1221.094513,83.110065,603.1788263,156.9718808,173.6110878,104.117605,1008.93689,22.41575303,142.3190107,101.8096435,22.03225727,2470.212214,10.38499223,1230.059265,82.83185138,588.374659,150.89196,162.8234138,103.3672713
"472",1.021487752,1008.822555,25.57162668,143.971262,100.9884899,25.0112488,2445.476152,10.69578315,1219.078643,82.555515,596.4209135,155.4661483,169.9201013,102.54689,1008.841633,25.38817698,147.8426307,101.4955479,25.93271772,2442.957368,10.91050865,1221.094513,83.110065,603.1788263,156.9718808,173.6110878,104.117605
"473",1.009858516,1016.558805,25.4240897,143.099609,100.3486912,23.17602285,2451.11527,10.51619578,1217.639833,80.58869133,592.7666515,149.6721723,161.8531095,101.719846,1008.822555,25.57162668,143.971262,100.9884899,25.0112488,2445.476152,10.69578315,1219.078643,82.555515,596.4209135,155.4661483,169.9201013,102.54689
"474",1.113905654,1015.529908,28.1308775,144.30933,100.3679199,24.08838082,2447.064014,10.97257393,1197.590515,78.68487537,603.864148,152.8550748,162.3858205,99.038616,1016.558805,25.4240897,143.099609,100.3486912,23.17602285,2451.11527,10.51619578,1217.639833,80.58869133,592.7666515,149.6721723,161.8531095,101.719846
"475",0.980016183,1013.891128,26.0818339,145.7766547,99.83560771,25.05422738,2446.225501,10.97650125,1212.08978,77.00731667,607.0106143,159.1636735,171.4231073,98.1265325,1015.529908,28.1308775,144.30933,100.3679199,24.08838082,2447.064014,10.97257393,1197.590515,78.68487537,603.864148,152.8550748,162.3858205,99.038616
"476",1.062118683,1022.904145,25.26810208,141.4952843,99.501655,24.7485145,2443.318281,10.02153338,1229.27303,76.53149003,581.970086,148.1093293,162.4238485,96.39574,1013.891128,26.0818339,145.7766547,99.83560771,25.05422738,2446.225501,10.97650125,1212.08978,77.00731667,607.0106143,159.1636735,171.4231073,98.1265325
"477",1.1541674,1018.788255,28.00314457,141.7289313,99.42311009,26.37750945,2439.474881,10.74709253,1230.179775,76.88401613,607.4156918,148.1284055,164.4596518,95.9372,1022.904145,25.26810208,141.4952843,99.501655,24.7485145,2443.318281,10.02153338,1229.27303,76.53149003,581.970086,148.1093293,162.4238485,96.39574
"478",1.078978746,1018.826413,36.25079337,147.8697345,98.95101296,30.08419362,2439.118553,9.481514667,1227.279725,78.409045,579.0480853,163.5282098,179.185669,96.5157987,1018.788255,28.00314457,141.7289313,99.42311009,26.37750945,2439.474881,10.74709253,1230.179775,76.88401613,607.4156918,148.1284055,164.4596518,95.9372
"479",1.294657942,1020.86528,34.85185712,147.1448677,98.30404612,32.84248313,2422.49359,12.44135613,1226.58255,77.899745,642.4549638,154.1129898,176.6171608,94.1397125,1018.826413,36.25079337,147.8697345,98.95101296,30.08419362,2439.118553,9.481514667,1227.279725,78.409045,579.0480853,163.5282098,179.185669,96.5157987
"480",1.068305973,1023.856828,35.46220503,153.9743982,97.62383585,34.7703519,2423.752243,9.380556488,1225.513885,77.0150886,558.7952693,164.7670735,181.8302635,92.41336333,1020.86528,34.85185712,147.1448677,98.30404612,32.84248313,2422.49359,12.44135613,1226.58255,77.899745,642.4549638,154.1129898,176.6171608,94.1397125
"481",1.442012116,1023.723448,35.6497914,154.0675915,96.42576292,36.52785772,2419.750634,6.56047466,1231.892733,75.7185864,415.3160155,162.0416488,179.2617875,89.14965333,1023.856828,35.46220503,153.9743982,97.62383585,34.7703519,2423.752243,9.380556488,1225.513885,77.0150886,558.7952693,164.7670735,181.8302635,92.41336333
"482",1.307298103,1024.104555,37.04040048,152.781848,95.77623482,34.65098788,2410.139578,10.26895423,1268.65338,74.47366123,596.0048733,165.9487648,182.8386258,89.8794288,1023.723448,35.6497914,154.0675915,96.42576292,36.52785772,2419.750634,6.56047466,1231.892733,75.7185864,415.3160155,162.0416488,179.2617875,89.14965333
"483",1.406826133,1040.567963,40.03586943,161.2373555,95.99820474,38.20349862,2409.745617,10.42519588,1282.643393,76.17226333,610.197706,165.3960763,190.867555,87.2882525,1024.104555,37.04040048,152.781848,95.77623482,34.65098788,2410.139578,10.26895423,1268.65338,74.47366123,596.0048733,165.9487648,182.8386258,89.8794288
"484",1.308056136,1040.587028,45.91057343,174.6752295,94.97848558,46.62858075,2412.324565,9.244166,1285.075988,79.13792333,575.5732673,190.4398613,211.1301193,85.56580203,1040.567963,40.03586943,161.2373555,95.99820474,38.20349862,2409.745617,10.42519588,1282.643393,76.17226333,610.197706,165.3960763,190.867555,87.2882525
"485",1.997778393,1060.99484,53.84761365,182.3581035,92.32763005,54.2844541,2413.009088,5.1882887,1281.64633,80.17768983,293.5579835,199.3024225,220.053228,86.612945,1040.587028,45.91057343,174.6752295,94.97848558,46.62858075,2412.324565,9.244166,1285.075988,79.13792333,575.5732673,190.4398613,211.1301193,85.56580203
"486",1.629827522,1022.313423,37.57663825,146.0967666,90.22189816,37.97957293,2414.726215,121.863083,1263.073458,68.70043188,1734.257887,169.74153,189.1742448,85.11226118,1060.99484,53.84761365,182.3581035,92.32763005,54.2844541,2413.009088,5.1882887,1281.64633,80.17768983,293.5579835,199.3024225,220.053228,86.612945
"487",0.403075864,961.8902625,7.58985351,98.71746342,90.10164763,7.794501855,2515.161047,385.2176817,1243.975803,42.10676388,3884.36865,102.519628,110.6925168,86.8430475,1022.313423,37.57663825,146.0967666,90.22189816,37.97957293,2414.726215,121.863083,1263.073458,68.70043188,1734.257887,169.74153,189.1742448,85.11226118
"488",0.296530804,953.144075,4.738865397,93.73629718,91.49795486,4.29023279,2670.249827,385.041748,1242.60231,41.2574933,3888.125113,95.54396025,99.27699485,83.17971015,961.8902625,7.58985351,98.71746342,90.10164763,7.794501855,2515.161047,385.2176817,1243.975803,42.10676388,3884.36865,102.519628,110.6925168,86.8430475
"489",0.785992544,951.753073,23.20497307,129.2826025,96.9783708,25.54504165,2521.186005,385.663727,1251.003907,43.51198128,3888.623185,135.777981,148.68717,93.8429075,953.144075,4.738865397,93.73629718,91.49795486,4.29023279,2670.249827,385.041748,1242.60231,41.2574933,3888.125113,95.54396025,99.27699485,83.17971015
"490",0.805968122,947.4847693,14.89100632,123.0363292,98.07707168,15.3000224,2455.050805,312.5317688,1249.898683,42.32227577,3498.943183,130.384239,141.1719628,93.10257323,951.753073,23.20497307,129.2826025,96.9783708,25.54504165,2521.186005,385.663727,1251.003907,43.51198128,3888.623185,135.777981,148.68717,93.8429075
"491",0.528924901,993.521405,11.50347256,129.5806767,97.58343794,11.19538104,2607.741993,101.7627365,1204.932068,57.44240693,1328.691504,133.471838,139.7830825,85.48575893,947.4847693,14.89100632,123.0363292,98.07707168,15.3000224,2455.050805,312.5317688,1249.898683,42.32227577,3498.943183,130.384239,141.1719628,93.10257323
"492",0.781778932,1002.998127,9.792643382,128.950267,98.69324944,11.06330904,2623.179096,3.856262663,1158.46347,56.8374808,325.7590885,137.4742278,146.8036118,86.41785403,993.521405,11.50347256,129.5806767,97.58343794,11.19538104,2607.741993,101.7627365,1204.932068,57.44240693,1328.691504,133.471838,139.7830825,85.48575893
"493",0.491703183,1003.906276,9.190079418,135.8724237,97.42836402,20.39094327,2648.482413,128.1751,1189.790468,48.25360785,1198.627767,122.760515,128.3104878,84.7921125,1002.998127,9.792643382,128.950267,98.69324944,11.06330904,2623.179096,3.856262663,1158.46347,56.8374808,325.7590885,137.4742278,146.8036118,86.41785403
"494",1.377067599,1031.192995,38.9556968,162.1021295,94.84863538,34.37074505,2523.958244,278.380295,1219.205375,53.03012398,3318.417863,185.5416338,202.2831073,87.284915,1003.906276,9.190079418,135.8724237,97.42836402,20.39094327,2648.482413,128.1751,1189.790468,48.25360785,1198.627767,122.760515,128.3104878,84.7921125
"495",0.352317131,958.155509,3.22440618,113.338319,95.02112798,3.48667553,2629.826461,383.8114827,1254.110538,41.07639503,3906.276558,114.393528,119.9771305,83.34645,1031.192995,38.9556968,162.1021295,94.84863538,34.37074505,2523.958244,278.380295,1219.205375,53.03012398,3318.417863,185.5416338,202.2831073,87.284915
"496",0.300785579,952.3056663,4.607660948,114.951591,95.9278871,4.058054573,2770.824043,383.39946,1252.605165,36.92542075,3936.08033,117.0427608,121.4802263,82.77619128,958.155509,3.22440618,113.338319,95.02112798,3.48667553,2629.826461,383.8114827,1254.110538,41.07639503,3906.276558,114.393528,119.9771305,83.34645
"497",0.408668882,968.3180667,7.898351208,123.7098783,98.21926411,11.57038678,2732.36795,383.179749,1247.424748,38.82660555,3909.108285,124.0946865,138.2990923,86.32114598,952.3056663,4.607660948,114.951591,95.9278871,4.058054573,2770.824043,383.39946,1252.605165,36.92542075,3936.08033,117.0427608,121.4802263,82.77619128
"498",0.727339911,958.6890553,20.33438055,136.806996,98.52538561,18.42635943,2562.205577,382.405853,1260.095523,30.31783585,3997.656313,140.8096385,150.247345,93.07367,968.3180667,7.898351208,123.7098783,98.21926411,11.57038678,2732.36795,383.179749,1247.424748,38.82660555,3909.108285,124.0946865,138.2990923,86.32114598
"499",0.771658645,942.168475,15.34629618,138.5520783,100.1212619,15.71932079,2475.166422,381.7929915,1252.60898,27.5167732,4007.309003,145.402912,153.4816925,97.84974,958.6890553,20.33438055,136.806996,98.52538561,18.42635943,2562.205577,382.405853,1260.095523,30.31783585,3997.656313,140.8096385,150.247345,93.07367
"500",0.492041007,923.399426,3.126758202,120.9823668,98.318012,2.919220703,2639.359652,373.488139,1238.505705,26.20689263,3964.024475,123.713501,127.9299623,90.50472095,942.168475,15.34629618,138.5520783,100.1212619,15.71932079,2475.166422,381.7929915,1252.60898,27.5167732,4007.309003,145.402912,153.4816925,97.84974
"501",0.304518844,972.81516,4.572898312,121.7442018,99.50359126,5.421902888,2765.984388,181.5878158,1217.465638,42.37035243,2080.656253,123.8659498,127.910917,80.8519775,923.399426,3.126758202,120.9823668,98.318012,2.919220703,2639.359652,373.488139,1238.505705,26.20689263,3964.024475,123.713501,127.9299623,90.50472095
"502",0.594556362,997.7706198,13.08385067,132.4883257,100.281974,11.60981808,2686.105743,52.7255493,1186.233887,47.80964748,1247.207023,139.1514915,146.4992183,88.1386375,972.81516,4.572898312,121.7442018,99.50359126,5.421902888,2765.984388,181.5878158,1217.465638,42.37035243,2080.656253,123.8659498,127.910917,80.8519775
"503",0.598989308,988.8909935,15.93297195,139.8944752,98.53856243,16.75308337,2587.994788,18.78321695,1180.70757,32.06270505,734.8369573,144.240299,151.0654323,91.4384776,997.7706198,13.08385067,132.4883257,100.281974,11.60981808,2686.105743,52.7255493,1186.233887,47.80964748,1247.207023,139.1514915,146.4992183,88.1386375
"504",0.709806856,979.1348855,13.1581774,135.4605917,98.67627233,11.2490529,2532.980724,21.54667375,1175.163373,25.69397975,913.8964475,145.47914,156.278501,94.33869187,988.8909935,15.93297195,139.8944752,98.53856243,16.75308337,2587.994788,18.78321695,1180.70757,32.06270505,734.8369573,144.240299,151.0654323,91.4384776
"505",0.75776801,992.663911,18.7808363,146.3641585,99.8957334,24.07403563,2570.539862,10.41769022,1168.0105,64.95836313,566.5418205,152.8169465,162.8424588,85.8170281,979.1348855,13.1581774,135.4605917,98.67627233,11.2490529,2532.980724,21.54667375,1175.163373,25.69397975,913.8964475,145.47914,156.278501,94.33869187
"506",0.719779599,983.2317,15.33244332,144.2654698,99.18350324,14.19469852,2553.718848,4.949739475,1154.989073,58.30816293,378.693603,148.128372,161.5296363,88.3954225,992.663911,18.7808363,146.3641585,99.8957334,24.07403563,2570.539862,10.41769022,1168.0105,64.95836313,566.5418205,152.8169465,162.8424588,85.8170281
"507",0.79896783,1005.62124,21.52263292,156.1106947,97.67853454,24.2118219,2535.05643,11.40786518,1144.567993,66.83234595,608.8034528,156.6669223,169.729826,88.70055895,983.2317,15.33244332,144.2654698,99.18350324,14.19469852,2553.718848,4.949739475,1154.989073,58.30816293,378.693603,148.128372,161.5296363,88.3954225
